document_id	queue_position	path	lane	firewalled	exists	bytes	lines	hash	mtime_key	filename_datestamp	step	step_series	body_date	order_key	order_evidence	signals	triage_score	theory_bearing	read_status	duplicate_group
Q03866	3866	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/1431.yaml	3MC	True	False	0	0		2026-09-04T09:51					2026-09-04T09:51	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03867	3867	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/1431.md	3MC	True	False	0	0		2026-09-04T09:51					2026-09-04T09:51	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03868	3868	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/1432.yaml	3MC	True	False	0	0		2026-09-04T09:51					2026-09-04T09:51	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03869	3869	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/1432.md	3MC	True	False	0	0		2026-09-04T09:52					2026-09-04T09:52	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03870	3870	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/1440.yaml	3MC	True	False	0	0		2026-09-04T09:53					2026-09-04T09:53	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03871	3871	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/1440.md	3MC	True	False	0	0		2026-09-04T09:53					2026-09-04T09:53	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03872	3872	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2225.yaml	3MC	True	False	0	0		2026-09-04T09:54					2026-09-04T09:54	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03873	3873	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2225.md	3MC	True	False	0	0		2026-09-04T09:55					2026-09-04T09:55	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03874	3874	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2226.yaml	3MC	True	False	0	0		2026-09-04T09:56					2026-09-04T09:56	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03875	3875	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2226.md	3MC	True	False	0	0		2026-09-04T09:56					2026-09-04T09:56	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03876	3876	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2227.yaml	3MC	True	False	0	0		2026-09-04T09:57					2026-09-04T09:57	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03877	3877	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2227.md	3MC	True	False	0	0		2026-09-04T09:57					2026-09-04T09:57	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03878	3878	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2228.yaml	3MC	True	False	0	0		2026-09-04T09:58					2026-09-04T09:58	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03879	3879	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2228.md	3MC	True	False	0	0		2026-09-04T09:59					2026-09-04T09:59	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03880	3880	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2229.yaml	3MC	True	False	0	0		2026-09-04T10:00					2026-09-04T10:00	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03881	3881	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2229.md	3MC	True	False	0	0		2026-09-04T10:00					2026-09-04T10:00	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03882	3882	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2230.yaml	3MC	True	False	0	0		2026-09-04T10:01					2026-09-04T10:01	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03883	3883	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2230.md	3MC	True	False	0	0		2026-09-04T10:01					2026-09-04T10:01	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03884	3884	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2231.yaml	3MC	True	False	0	0		2026-09-04T10:02					2026-09-04T10:02	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03885	3885	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2231.md	3MC	True	False	0	0		2026-09-04T10:02					2026-09-04T10:02	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03886	3886	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2232.yaml	3MC	True	False	0	0		2026-09-04T10:03					2026-09-04T10:03	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03887	3887	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2232.md	3MC	True	False	0	0		2026-09-04T10:03					2026-09-04T10:03	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03888	3888	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2233.yaml	3MC	True	False	0	0		2026-09-04T10:04					2026-09-04T10:04	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03889	3889	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2233.md	3MC	True	False	0	0		2026-09-04T10:04					2026-09-04T10:04	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03890	3890	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2234.yaml	3MC	True	False	0	0		2026-09-04T10:09					2026-09-04T10:09	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03891	3891	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2234.md	3MC	True	False	0	0		2026-09-04T10:09					2026-09-04T10:09	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03892	3892	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2235.yaml	3MC	True	False	0	0		2026-09-04T10:10					2026-09-04T10:10	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03893	3893	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2235.md	3MC	True	False	0	0		2026-09-04T10:11					2026-09-04T10:11	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03894	3894	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2236.yaml	3MC	True	False	0	0		2026-09-04T10:12					2026-09-04T10:12	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03895	3895	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2236.md	3MC	True	False	0	0		2026-09-04T10:12					2026-09-04T10:12	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03896	3896	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2237.yaml	3MC	True	False	0	0		2026-09-04T10:13					2026-09-04T10:13	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03897	3897	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2237.md	3MC	True	False	0	0		2026-09-04T10:13					2026-09-04T10:13	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03898	3898	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2238.yaml	3MC	True	False	0	0		2026-09-04T10:14					2026-09-04T10:14	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03899	3899	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2238.md	3MC	True	False	0	0		2026-09-04T10:15					2026-09-04T10:15	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03900	3900	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2239.yaml	3MC	True	False	0	0		2026-09-04T10:16					2026-09-04T10:16	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03901	3901	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2239.md	3MC	True	False	0	0		2026-09-04T10:16					2026-09-04T10:16	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03902	3902	docs/knowledgeos/brainstorming/three_model_convergence/12_canonical-theory/STATUS.md	3MC	True	False	0	0		2026-09-01T11:48					2026-09-01T11:48	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03903	3903	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file-template.md	3MC	True	False	0	0		2026-09-01T11:57					2026-09-01T11:57	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03904	3904	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file-template-concise.md	3MC	True	False	0	0		2026-09-01T13:10					2026-09-01T13:10	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03905	3905	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/revisions.md	3MC	True	False	0	0		2026-09-01T13:21					2026-09-01T13:21	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03906	3906	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file-template-ultra.md	3MC	True	False	0	0		2026-09-01T14:14					2026-09-01T14:14	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03907	3907	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/checkpoint-0080-0094-review.md	3MC	True	False	0	0		2026-09-01T16:00					2026-09-01T16:00	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03908	3908	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/checkpoint-0080-0094-consolidation.md	3MC	True	False	0	0		2026-09-01T16:18					2026-09-01T16:18	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03909	3909	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/checkpoint-0080-0094-repair-verification.md	3MC	True	False	0	0		2026-09-01T16:20					2026-09-01T16:20	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03910	3910	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/machine-record-schema.md	3MC	True	False	0	0		2026-09-01T16:58					2026-09-01T16:58	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03911	3911	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/research-ledger.md	3MC	True	False	0	0		2026-09-01T20:14					2026-09-01T20:14	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03912	3912	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2240.yaml	3MC	True	False	0	0		2026-09-04T10:17					2026-09-04T10:17	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03913	3913	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2240.md	3MC	True	False	0	0		2026-09-04T10:17					2026-09-04T10:17	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03914	3914	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2241.yaml	3MC	True	False	0	0		2026-09-04T10:18					2026-09-04T10:18	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03915	3915	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2241.md	3MC	True	False	0	0		2026-09-04T10:18					2026-09-04T10:18	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03916	3916	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2242.yaml	3MC	True	False	0	0		2026-09-04T10:19					2026-09-04T10:19	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03917	3917	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2242.md	3MC	True	False	0	0		2026-09-04T10:19					2026-09-04T10:19	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03918	3918	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2243.yaml	3MC	True	False	0	0		2026-09-04T10:19					2026-09-04T10:19	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03919	3919	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2243.md	3MC	True	False	0	0		2026-09-04T10:20					2026-09-04T10:20	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03920	3920	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2244.yaml	3MC	True	False	0	0		2026-09-04T10:21					2026-09-04T10:21	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03921	3921	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2244.md	3MC	True	False	0	0		2026-09-04T10:21					2026-09-04T10:21	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03922	3922	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2245.yaml	3MC	True	False	0	0		2026-09-04T10:22					2026-09-04T10:22	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03923	3923	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2245.md	3MC	True	False	0	0		2026-09-04T10:22					2026-09-04T10:22	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03924	3924	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2246.yaml	3MC	True	False	0	0		2026-09-04T10:23					2026-09-04T10:23	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03925	3925	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2246.md	3MC	True	False	0	0		2026-09-04T10:23					2026-09-04T10:23	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03926	3926	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2247.yaml	3MC	True	False	0	0		2026-09-04T10:23					2026-09-04T10:23	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03927	3927	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2247.md	3MC	True	False	0	0		2026-09-04T10:23					2026-09-04T10:23	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03928	3928	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2248.yaml	3MC	True	False	0	0		2026-09-04T10:24					2026-09-04T10:24	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03929	3929	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2248.md	3MC	True	False	0	0		2026-09-04T10:24					2026-09-04T10:24	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03930	3930	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2249.yaml	3MC	True	False	0	0		2026-09-04T10:25					2026-09-04T10:25	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03931	3931	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2249.md	3MC	True	False	0	0		2026-09-04T10:25					2026-09-04T10:25	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03932	3932	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2250.yaml	3MC	True	False	0	0		2026-09-04T10:26					2026-09-04T10:26	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03933	3933	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2250.md	3MC	True	False	0	0		2026-09-04T10:26					2026-09-04T10:26	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03934	3934	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2251.yaml	3MC	True	False	0	0		2026-09-04T10:27					2026-09-04T10:27	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03935	3935	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2251.md	3MC	True	False	0	0		2026-09-04T10:27					2026-09-04T10:27	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03936	3936	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2252.yaml	3MC	True	False	0	0		2026-09-04T10:28					2026-09-04T10:28	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03937	3937	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2252.md	3MC	True	False	0	0		2026-09-04T10:28					2026-09-04T10:28	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03938	3938	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2253.yaml	3MC	True	False	0	0		2026-09-04T10:29					2026-09-04T10:29	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03939	3939	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2253.md	3MC	True	False	0	0		2026-09-04T10:29					2026-09-04T10:29	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03940	3940	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2254.yaml	3MC	True	False	0	0		2026-09-04T10:30					2026-09-04T10:30	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03941	3941	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2254.md	3MC	True	False	0	0		2026-09-04T10:30					2026-09-04T10:30	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03942	3942	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2255.yaml	3MC	True	False	0	0		2026-09-04T10:31					2026-09-04T10:31	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03943	3943	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2255.md	3MC	True	False	0	0		2026-09-04T10:32					2026-09-04T10:32	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03944	3944	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2256.yaml	3MC	True	False	0	0		2026-09-04T10:32					2026-09-04T10:32	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03945	3945	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2256.md	3MC	True	False	0	0		2026-09-04T10:33					2026-09-04T10:33	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03946	3946	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2257.yaml	3MC	True	False	0	0		2026-09-04T10:33					2026-09-04T10:33	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03947	3947	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2257.md	3MC	True	False	0	0		2026-09-04T10:33					2026-09-04T10:33	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03948	3948	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2258.yaml	3MC	True	False	0	0		2026-09-04T10:34					2026-09-04T10:34	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03949	3949	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2258.md	3MC	True	False	0	0		2026-09-04T10:34					2026-09-04T10:34	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03950	3950	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2259.yaml	3MC	True	False	0	0		2026-09-04T10:34					2026-09-04T10:34	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03951	3951	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2259.md	3MC	True	False	0	0		2026-09-04T10:34					2026-09-04T10:34	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03952	3952	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2260.yaml	3MC	True	False	0	0		2026-09-04T10:35					2026-09-04T10:35	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03953	3953	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2260.md	3MC	True	False	0	0		2026-09-04T10:35					2026-09-04T10:35	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03954	3954	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2261.yaml	3MC	True	False	0	0		2026-09-04T10:36					2026-09-04T10:36	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03955	3955	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2261.md	3MC	True	False	0	0		2026-09-04T10:36					2026-09-04T10:36	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03956	3956	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2262.yaml	3MC	True	False	0	0		2026-09-04T10:37					2026-09-04T10:37	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03957	3957	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2262.md	3MC	True	False	0	0		2026-09-04T10:38					2026-09-04T10:38	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03958	3958	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2263.yaml	3MC	True	False	0	0		2026-09-04T10:39					2026-09-04T10:39	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03959	3959	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2263.md	3MC	True	False	0	0		2026-09-04T10:39					2026-09-04T10:39	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03960	3960	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2264.yaml	3MC	True	False	0	0		2026-09-04T10:40					2026-09-04T10:40	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03961	3961	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2264.md	3MC	True	False	0	0		2026-09-04T10:40					2026-09-04T10:40	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03962	3962	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2265.yaml	3MC	True	False	0	0		2026-09-04T10:41					2026-09-04T10:41	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03963	3963	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2265.md	3MC	True	False	0	0		2026-09-04T10:41					2026-09-04T10:41	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03964	3964	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2266.yaml	3MC	True	False	0	0		2026-09-04T10:42					2026-09-04T10:42	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03965	3965	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2266.md	3MC	True	False	0	0		2026-09-04T10:42					2026-09-04T10:42	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03966	3966	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2267.yaml	3MC	True	False	0	0		2026-09-04T10:43					2026-09-04T10:43	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03967	3967	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2267.md	3MC	True	False	0	0		2026-09-04T10:43					2026-09-04T10:43	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
Q03968	3968	docs/knowledgeos/brainstorming/three_model_convergence/01_source-analysis/per-file/2268.yaml	3MC	True	False	0	0		2026-09-04T10:44					2026-09-04T10:44	5-mtime		0	UNKNOWN-FIREWALLED	FIREWALLED	
